timestamp,temp_c
2026-06-05 16:55:00,22.92342583373668
2026-06-05 17:00:00,22.61898398162128
2026-06-05 17:05:00,22.527683146686968
2026-06-05 17:10:00,22.504397042841724
2026-06-05 17:15:00,22.498737001625997
2026-06-05 17:20:00,22.408778484339848
2026-06-05 17:25:00,22.744001897797155
2026-06-05 17:30:00,21.895952749587437
2026-06-05 17:35:00,22.62116720225355
2026-06-05 17:40:00,22.195183399326382
2026-06-05 17:45:00,22.368592158783965
2026-06-05 17:50:00,21.86375209535307
2026-06-05 17:55:00,22.546726532641234
2026-06-05 18:00:00,22.468090488051573
2026-06-05 18:05:00,22.32853994513862
2026-06-05 18:10:00,21.532525098848613
2026-06-05 18:15:00,22.18202849824446
2026-06-05 18:20:00,22.001167169421567
2026-06-05 18:25:00,21.344651438730327
2026-06-05 18:30:00,21.765595304318627
2026-06-05 18:35:00,21.829051881235202
2026-06-05 18:40:00,21.83350213797962
2026-06-05 18:45:00,21.667052605044333
2026-06-05 18:50:00,21.64867039020896
2026-06-05 18:55:00,21.951068686860495
2026-06-05 19:00:00,21.824762560216893
2026-06-05 19:05:00,20.545110978787697
2026-06-05 19:10:00,21.258603934788024
2026-06-05 19:15:00,21.253406028478913
2026-06-05 19:20:00,20.72652006986775
2026-06-05 19:25:00,21.230159821760445
2026-06-05 19:30:00,21.52671875081044
2026-06-05 19:35:00,20.776762917475985
2026-06-05 19:40:00,21.15477462725521
2026-06-05 19:45:00,20.730731231263576
2026-06-05 19:50:00,20.756054859808515
2026-06-05 19:55:00,21.353546167952537
2026-06-05 20:00:00,20.700832653966458
2026-06-05 20:05:00,20.95613060130188
2026-06-05 20:10:00,20.210585544314636
2026-06-05 20:15:00,21.285769685869457
2026-06-05 20:20:00,20.863654643014343
2026-06-05 20:25:00,20.58457592629598
2026-06-05 20:30:00,20.769160380478176
2026-06-05 20:35:00,20.13144549085551
2026-06-05 20:40:00,20.86779019830946
2026-06-05 20:45:00,20.375240029600903
2026-06-05 20:50:00,20.37140362644632
2026-06-05 20:55:00,20.246120676054687
2026-06-05 21:00:00,20.181237626209956
2026-06-05 21:05:00,20.526491278339126
2026-06-05 21:10:00,20.35837871300596
2026-06-05 21:15:00,20.441524923723463
2026-06-05 21:20:00,20.208650485356884
2026-06-05 21:25:00,20.331448735590946
2026-06-05 21:30:00,20.018962026094407
2026-06-05 21:35:00,20.78160804175417
2026-06-05 21:40:00,19.611340764348377
2026-06-05 21:45:00,20.430007166312535
2026-06-05 21:50:00,20.433093620684083
2026-06-05 21:55:00,19.739072681527958
2026-06-05 22:00:00,20.636518573705693
2026-06-05 22:05:00,20.24043019561483
2026-06-05 22:10:00,20.20821461910132
2026-06-05 22:15:00,19.90142480227604
2026-06-05 22:20:00,19.805062684942772
2026-06-05 22:25:00,19.785698654089497
2026-06-05 22:30:00,19.945060347617638
2026-06-05 22:35:00,20.22873620930317
2026-06-05 22:40:00,19.844362713393654
2026-06-05 22:45:00,19.499241589321056
2026-06-05 22:50:00,20.003835741844927
2026-06-05 22:55:00,20.017820587953615
2026-06-05 23:00:00,19.923983292811666
2026-06-05 23:05:00,19.938494497424344
2026-06-05 23:10:00,19.621981543152824
2026-06-05 23:15:00,19.41414004885275
2026-06-05 23:20:00,19.42312258827725
2026-06-05 23:25:00,19.18485724929324
2026-06-05 23:30:00,19.739672430029263
2026-06-05 23:35:00,19.637824519476222
2026-06-05 23:40:00,19.526316943411725
2026-06-05 23:45:00,18.768267044599966
2026-06-05 23:50:00,19.278584205137108
2026-06-05 23:55:00,19.988047127721178
2026-06-06 00:00:00,19.45261219998106
2026-06-06 00:05:00,19.76157243559728
2026-06-06 00:10:00,19.23877381705278
2026-06-06 00:15:00,20.091364336611257
2026-06-06 00:20:00,19.621504956754233
2026-06-06 00:25:00,19.75787127338926
2026-06-06 00:30:00,20.37592178412998
2026-06-06 00:35:00,20.141628254007415
2026-06-06 00:40:00,19.60441093108336
2026-06-06 00:45:00,19.529270743530816
2026-06-06 00:50:00,19.62159647874431
2026-06-06 00:55:00,19.88541430000981
2026-06-06 01:00:00,19.715218194002066
2026-06-06 01:05:00,19.643702120534133
2026-06-06 01:10:00,20.219061998342145
2026-06-06 01:15:00,19.76241170872888
2026-06-06 01:20:00,20.50544517594642
2026-06-06 01:25:00,19.862803095918654
2026-06-06 01:30:00,20.392296686989194
2026-06-06 01:35:00,19.986117129014573
2026-06-06 01:40:00,20.191118704383207
2026-06-06 01:45:00,19.70923483071296
2026-06-06 01:50:00,19.695945150278224
2026-06-06 01:55:00,20.116494897235732
2026-06-06 02:00:00,20.302702463278496
2026-06-06 02:05:00,20.04679727391778
2026-06-06 02:10:00,19.678403384942673
2026-06-06 02:15:00,19.68684845935683
2026-06-06 02:20:00,19.698378968621647
2026-06-06 02:25:00,19.62880185544947
2026-06-06 02:30:00,20.22546225710603
2026-06-06 02:35:00,20.564601968780202
2026-06-06 02:40:00,20.258464156125104
2026-06-06 02:45:00,19.6206760541012
2026-06-06 02:50:00,20.278778519874333
2026-06-06 02:55:00,20.325250395860827
2026-06-06 03:00:00,21.04183267210127
2026-06-06 03:05:00,20.015675986668455
2026-06-06 03:10:00,20.37622120018108
2026-06-06 03:15:00,21.046591266413188
2026-06-06 03:20:00,20.712024478187605
2026-06-06 03:25:00,20.78898524159477
2026-06-06 03:30:00,20.69807175858536
2026-06-06 03:35:00,20.80710894068821
2026-06-06 03:40:00,20.986541768205942
2026-06-06 03:45:00,20.556228521783165
2026-06-06 03:50:00,21.108968552805393
2026-06-06 03:55:00,20.480765949533033
2026-06-06 04:00:00,21.038910391849456
2026-06-06 04:05:00,21.042350366687426
2026-06-06 04:10:00,20.852740540454786
2026-06-06 04:15:00,21.080272691854802
2026-06-06 04:20:00,20.950292299848574
2026-06-06 04:25:00,20.866022877294625
2026-06-06 04:30:00,21.132406996603166
2026-06-06 04:35:00,20.958708313679242
2026-06-06 04:40:00,21.4385888809138
2026-06-06 04:45:00,21.048975688496377
2026-06-06 04:50:00,21.66022860813663
2026-06-06 04:55:00,21.14518374454386
2026-06-06 05:00:00,28.88306391256939
2026-06-06 05:05:00,21.419204246720017
2026-06-06 05:10:00,22.058044983817183
2026-06-06 05:15:00,21.813761178644654
2026-06-06 05:20:00,21.70555941506936
2026-06-06 05:25:00,21.973307366846125
2026-06-06 05:30:00,21.24632681525095
2026-06-06 05:35:00,21.920492735977813
2026-06-06 05:40:00,22.587764896472265
2026-06-06 05:45:00,22.083396128845436
2026-06-06 05:50:00,22.11932548233744
2026-06-06 05:55:00,22.318701301306245
2026-06-06 06:00:00,22.478281572994298
2026-06-06 06:05:00,21.665697204719432
2026-06-06 06:10:00,21.815550523876027
2026-06-06 06:15:00,22.438595210401203
2026-06-06 06:20:00,22.216226388299884
2026-06-06 06:25:00,22.879374765795887
2026-06-06 06:30:00,22.44616316358457
2026-06-06 06:35:00,22.015149244760856
2026-06-06 06:40:00,22.269716269114113
2026-06-06 06:45:00,21.879622999151124
2026-06-06 06:50:00,22.68846137366037
2026-06-06 06:55:00,22.75609949263611
2026-06-06 07:00:00,22.73890879982172
2026-06-06 07:05:00,23.24323624678639
2026-06-06 07:10:00,23.332120449715692
2026-06-06 07:15:00,22.97408213625106
2026-06-06 07:20:00,22.43704225807111
2026-06-06 07:25:00,23.314479569856935
2026-06-06 07:30:00,23.34731664946529
2026-06-06 07:35:00,23.324484195693927
2026-06-06 07:40:00,23.576589579144176
2026-06-06 07:45:00,22.982673296609192
2026-06-06 07:50:00,23.984198148943115
2026-06-06 07:55:00,23.142643596355892
2026-06-06 08:00:00,23.703566878160245
2026-06-06 08:05:00,23.020328837077294
2026-06-06 08:10:00,23.29456961468603
2026-06-06 08:15:00,24.075036176566602
2026-06-06 08:20:00,23.587671143977357
2026-06-06 08:25:00,23.96305090244879
2026-06-06 08:30:00,23.826590189137573
2026-06-06 08:35:00,23.767721233660087
2026-06-06 08:40:00,24.25132412169615
2026-06-06 08:45:00,23.813366890354608
2026-06-06 08:50:00,23.391554086770103
2026-06-06 08:55:00,23.725410611870164
2026-06-06 09:00:00,24.17152447157687
2026-06-06 09:05:00,24.163762637058127
2026-06-06 09:10:00,23.61307586695467
2026-06-06 09:15:00,23.90309676287498
2026-06-06 09:20:00,23.98219470303676
2026-06-06 09:25:00,24.082470329497934
2026-06-06 09:30:00,23.813809274147612
2026-06-06 09:35:00,24.071600178232856
2026-06-06 09:40:00,24.07409696514462
2026-06-06 09:45:00,24.555734008684933
2026-06-06 09:50:00,24.597615007829287
2026-06-06 09:55:00,24.340736539255722
2026-06-06 10:00:00,24.295451570699875
2026-06-06 10:05:00,24.482594182880504
2026-06-06 10:10:00,24.22215455070888
2026-06-06 10:15:00,24.14853222918148
2026-06-06 10:20:00,24.234903104913908
2026-06-06 10:25:00,24.349834748607172
2026-06-06 10:30:00,24.213456691340532
2026-06-06 10:35:00,24.632237540925857
2026-06-06 10:40:00,24.82254625409988
2026-06-06 10:45:00,24.14639583349829
2026-06-06 10:50:00,24.64783099023538
2026-06-06 10:55:00,24.59094389738492
2026-06-06 11:00:00,24.774867171383715
2026-06-06 11:05:00,24.682873544102076
2026-06-06 11:10:00,24.263860233820342
2026-06-06 11:15:00,24.333246411350927
2026-06-06 11:20:00,24.73164645520601
2026-06-06 11:25:00,25.041138052093054
2026-06-06 11:30:00,24.076755942121626
2026-06-06 11:35:00,24.85205881949627
2026-06-06 11:40:00,25.111373346815654
2026-06-06 11:45:00,24.713539545234646
2026-06-06 11:50:00,24.928281302762574
2026-06-06 11:55:00,24.554884343430434
2026-06-06 12:00:00,24.731390140216934
2026-06-06 12:05:00,24.28113101220733
2026-06-06 12:10:00,24.06311756142898
2026-06-06 12:15:00,25.047077048464093
2026-06-06 12:20:00,24.465388266912033
2026-06-06 12:25:00,24.619682492054768
2026-06-06 12:30:00,24.334679477453466
2026-06-06 12:35:00,24.320712865244243
2026-06-06 12:40:00,24.683468072502137
2026-06-06 12:45:00,24.507490042767387
2026-06-06 12:50:00,24.829331317198246
2026-06-06 12:55:00,24.84011670022703
2026-06-06 13:00:00,24.787869459620058
2026-06-06 13:05:00,24.749304873243354
2026-06-06 13:10:00,25.13602283835014
2026-06-06 13:15:00,24.3262471930243
2026-06-06 13:20:00,24.612751092103895
2026-06-06 13:25:00,24.950626619362875
2026-06-06 13:30:00,24.97066077407963
2026-06-06 13:35:00,24.144149602995245
2026-06-06 13:40:00,24.455262835094867
2026-06-06 13:45:00,24.933618182591903
2026-06-06 13:50:00,24.654750814505277
2026-06-06 13:55:00,24.535995798712708
2026-06-06 14:00:00,24.386158101430706
2026-06-06 14:05:00,24.30933939897005
2026-06-06 14:10:00,24.48294433345932
2026-06-06 14:15:00,24.291761793261017
2026-06-06 14:20:00,24.324706524409155
2026-06-06 14:25:00,24.330091122503223
2026-06-06 14:30:00,24.071161892180037
2026-06-06 14:35:00,24.401350019896643
2026-06-06 14:40:00,25.08218450232207
2026-06-06 14:45:00,23.64010352689962
2026-06-06 14:50:00,24.234797099282307
2026-06-06 14:55:00,23.87305287856373
2026-06-06 15:00:00,24.23698772622216
2026-06-06 15:05:00,24.039549881454043
2026-06-06 15:10:00,24.215131951251895
2026-06-06 15:15:00,24.29941651070282
2026-06-06 15:20:00,23.963895359546807
2026-06-06 15:25:00,24.204424366984405
2026-06-06 15:30:00,23.119414204385208
2026-06-06 15:35:00,24.25700981028377
2026-06-06 15:40:00,23.848859736445313
2026-06-06 15:45:00,24.015478589272565
2026-06-06 15:50:00,23.281286297414603
2026-06-06 15:55:00,23.35250218091971
2026-06-06 16:00:00,23.59938148824343
2026-06-06 16:05:00,23.50376055549724
2026-06-06 16:10:00,23.546492109490604
2026-06-06 16:15:00,23.739076273826505
2026-06-06 16:20:00,22.8357795597609
2026-06-06 16:25:00,23.608612446162052
2026-06-06 16:30:00,23.26959315390011
2026-06-06 16:35:00,23.15616053737189
2026-06-06 16:40:00,22.72571578799872
2026-06-06 16:45:00,23.267313263770966
2026-06-06 16:50:00,22.341132143451386
2026-06-06 16:55:00,23.2084907384491
2026-06-06 17:00:00,22.514615862114404
2026-06-06 17:05:00,22.92625210460068
2026-06-06 17:10:00,22.82214838364688
2026-06-06 17:15:00,23.156187249228495
2026-06-06 17:20:00,22.698923893463178
2026-06-06 17:25:00,22.491266897131105
2026-06-06 17:30:00,22.494334671758775
2026-06-06 17:35:00,22.974832017756324
2026-06-06 17:40:00,22.70037844762342
2026-06-06 17:45:00,22.370218828618423
2026-06-06 17:50:00,22.361314542423994
2026-06-06 17:55:00,21.90838408541077
2026-06-06 18:00:00,22.44134226025547
2026-06-06 18:05:00,21.743118075104963
2026-06-06 18:10:00,22.442890471337297
2026-06-06 18:15:00,22.202278654672032
2026-06-06 18:20:00,22.826196183003027
2026-06-06 18:25:00,21.726592146752807
2026-06-06 18:30:00,21.972485892137698
2026-06-06 18:35:00,22.489577844802138
2026-06-06 18:40:00,22.2544964479201
2026-06-06 18:45:00,21.635410579485725
2026-06-06 18:50:00,21.858891193666782
2026-06-06 18:55:00,21.73998507610911
2026-06-06 19:00:00,21.771939147461953
2026-06-06 19:05:00,21.426023334127073
2026-06-06 19:10:00,21.557439380429106
2026-06-06 19:15:00,21.053785624159087
2026-06-06 19:20:00,21.523086677246248
2026-06-06 19:25:00,21.5673111063173
2026-06-06 19:30:00,21.314265595294113
2026-06-06 19:35:00,20.848618008177727
2026-06-06 19:40:00,21.580813904503707
2026-06-06 19:45:00,21.34523578585035
2026-06-06 19:50:00,20.970223937602142
2026-06-06 19:55:00,21.056547943650123
2026-06-06 20:00:00,20.643799179165452
2026-06-06 20:05:00,20.740243816265338
2026-06-06 20:10:00,20.841007575225806
2026-06-06 20:15:00,21.326000661135037
2026-06-06 20:20:00,20.721407891856153
2026-06-06 20:25:00,21.061789976889674
2026-06-06 20:30:00,20.665401566619717
2026-06-06 20:35:00,20.859175587795416
2026-06-06 20:40:00,20.70101232514051
2026-06-06 20:45:00,20.964752442277653
2026-06-06 20:50:00,20.502581079495293
2026-06-06 20:55:00,20.1522588855436
2026-06-06 21:00:00,20.171248337624554
2026-06-06 21:05:00,20.388926846667793
2026-06-06 21:10:00,20.137288666771276
2026-06-06 21:15:00,20.59946408600643
2026-06-06 21:20:00,20.301958442745136
2026-06-06 21:25:00,21.120270757275723
2026-06-06 21:30:00,19.85370227073078
2026-06-06 21:35:00,20.404178442944232
2026-06-06 21:40:00,19.973733982225824
2026-06-06 21:45:00,20.134105567128838
2026-06-06 21:50:00,20.295547227469946
2026-06-06 21:55:00,19.52750891085535
2026-06-06 22:00:00,20.26918432557532
2026-06-06 22:05:00,20.743055349413485
2026-06-06 22:10:00,20.011241427543876
2026-06-06 22:15:00,20.201360503209937
2026-06-06 22:20:00,20.408107040345993
2026-06-06 22:25:00,20.029735252193287
2026-06-06 22:30:00,19.88401311216234
2026-06-06 22:35:00,19.356059405676483
2026-06-06 22:40:00,20.21266566385372
2026-06-06 22:45:00,19.969124153343564
2026-06-06 22:50:00,19.683102467712985
2026-06-06 22:55:00,20.009854377118486
2026-06-06 23:00:00,19.782881327235476
2026-06-06 23:05:00,19.78671698613219
2026-06-06 23:10:00,20.115547329032786
2026-06-06 23:15:00,19.52172207559477
2026-06-06 23:20:00,20.228175203291613
2026-06-06 23:25:00,19.486590374895076
2026-06-06 23:30:00,19.7001774240589
2026-06-06 23:35:00,20.470143012664174
2026-06-06 23:40:00,20.22691968326336
2026-06-06 23:45:00,19.914633889652123
2026-06-06 23:50:00,19.601020381394992
2026-06-06 23:55:00,19.72341324029026
2026-06-07 00:00:00,21.904382594375708
2026-06-07 00:05:00,21.895051902002105
2026-06-07 00:10:00,21.85911816715757
2026-06-07 00:15:00,21.880902937678233
2026-06-07 00:20:00,21.830800721859102
2026-06-07 00:25:00,21.468665533752194
2026-06-07 00:30:00,21.753634623917222
2026-06-07 00:35:00,22.19148344002665
2026-06-07 00:40:00,21.51628032820414
2026-06-07 00:45:00,21.880770145530143
2026-06-07 00:50:00,21.703733803568912
2026-06-07 00:55:00,21.996249954286277
2026-06-07 01:00:00,21.860595479957283
2026-06-07 01:05:00,22.43589346352758
2026-06-07 01:10:00,22.161282569386508
2026-06-07 01:15:00,21.633533726529073
2026-06-07 01:20:00,22.247336851519336
2026-06-07 01:25:00,21.833584769914385
2026-06-07 01:30:00,21.914002257308518
2026-06-07 01:35:00,22.20346700823351
2026-06-07 01:40:00,21.985106306489328
2026-06-07 01:45:00,22.424874891065162
2026-06-07 01:50:00,21.950119898600416
2026-06-07 01:55:00,22.02329914495382
2026-06-07 02:00:00,22.039625222474466
2026-06-07 02:05:00,22.095428698811116
2026-06-07 02:10:00,22.624478852132125
2026-06-07 02:15:00,22.51396485732672
2026-06-07 02:20:00,22.86990307548114
2026-06-07 02:25:00,23.069781750501072
2026-06-07 02:30:00,22.113801539692204
2026-06-07 02:35:00,22.478614530465983
2026-06-07 02:40:00,22.14002879720952
2026-06-07 02:45:00,22.295918702978064
2026-06-07 02:50:00,22.37738190489798
2026-06-07 02:55:00,22.287343632609126
2026-06-07 03:00:00,22.327866865164097
2026-06-07 03:05:00,22.639932046988243
2026-06-07 03:10:00,22.358808955444914
2026-06-07 03:15:00,23.01787354999111
2026-06-07 03:20:00,22.532104914558396
2026-06-07 03:25:00,23.69326201056876
2026-06-07 03:30:00,22.758681092188876
2026-06-07 03:35:00,22.960131171666163
2026-06-07 03:40:00,22.59505655378257
2026-06-07 03:45:00,23.54130194488929
2026-06-07 03:50:00,23.411801183373807
2026-06-07 03:55:00,23.212141615819515
2026-06-07 04:00:00,22.76675923536612
2026-06-07 04:05:00,23.2823281410189
2026-06-07 04:10:00,22.931599153107225
2026-06-07 04:15:00,23.756184853494503
2026-06-07 04:20:00,23.61021276520419
2026-06-07 04:25:00,23.44656498689947
2026-06-07 04:30:00,22.737978720113077
2026-06-07 04:35:00,23.225280110693028
2026-06-07 04:40:00,23.77847798116579
2026-06-07 04:45:00,23.98826644425905
2026-06-07 04:50:00,24.009786444686952
2026-06-07 04:55:00,23.252423564250083
2026-06-07 05:00:00,23.87381807928756
2026-06-07 05:05:00,24.141639834129432
2026-06-07 05:10:00,23.393400295480056
2026-06-07 05:15:00,23.94270284034769
2026-06-07 05:20:00,24.081632275325198
2026-06-07 05:25:00,23.963862159071184
2026-06-07 05:30:00,23.553235962829497
2026-06-07 05:35:00,24.066123379847966
2026-06-07 05:40:00,24.12071901405435
2026-06-07 05:45:00,24.229670455560306
2026-06-07 05:50:00,24.16031010395914
2026-06-07 05:55:00,24.251759141441145
2026-06-07 06:00:00,24.428088115295903
2026-06-07 06:05:00,24.62807359407732
2026-06-07 06:10:00,24.459320439556336
2026-06-07 06:15:00,24.48301314456494
2026-06-07 06:20:00,24.688795568345476
2026-06-07 06:25:00,24.139892409361337
2026-06-07 06:30:00,24.914226018718058
2026-06-07 06:35:00,24.8257395363379
2026-06-07 06:40:00,24.892428502146583
2026-06-07 06:45:00,25.223146097318654
2026-06-07 06:50:00,24.40325437583077
2026-06-07 06:55:00,24.450864569857735
2026-06-07 07:00:00,25.17878876635336
2026-06-07 07:05:00,25.147837478538918
2026-06-07 07:10:00,25.254017581718262
2026-06-07 07:15:00,25.116960540706177
2026-06-07 07:20:00,25.507156460586145
2026-06-07 07:25:00,25.63948674860658
2026-06-07 07:30:00,25.556303269098176
2026-06-07 07:35:00,25.383818187125453
2026-06-07 07:40:00,24.88023883806742
2026-06-07 07:45:00,25.793292587958625
2026-06-07 07:50:00,25.97849013295285
2026-06-07 07:55:00,25.854239445893658
2026-06-07 08:00:00,25.445307271789737
2026-06-07 08:05:00,25.959071463501626
2026-06-07 08:10:00,26.062207933255493
2026-06-07 08:15:00,26.318170456888726
2026-06-07 08:20:00,25.633508113609224
2026-06-07 08:25:00,25.87353774554572
2026-06-07 08:30:00,26.210085187864834
2026-06-07 08:35:00,26.046831701891584
2026-06-07 08:40:00,25.737370743600945
2026-06-07 08:45:00,26.239149423258173
2026-06-07 08:50:00,26.329774009183694
2026-06-07 08:55:00,26.22317150835496
2026-06-07 09:00:00,26.302442431120348
2026-06-07 09:05:00,26.19789813464367
2026-06-07 09:10:00,26.75707702274012
2026-06-07 09:15:00,26.080591863583635
2026-06-07 09:20:00,26.210914878968314
2026-06-07 09:25:00,26.425806861790456
2026-06-07 09:30:00,26.72066955903836
2026-06-07 09:35:00,26.04129955964034
2026-06-07 09:40:00,26.129991085792845
2026-06-07 09:45:00,25.94335547843594
2026-06-07 09:50:00,26.595087182108184
2026-06-07 09:55:00,26.279387931520393
2026-06-07 10:00:00,26.528098476455718
2026-06-07 10:05:00,26.86943034623627
2026-06-07 10:10:00,26.505064266710697
2026-06-07 10:15:00,26.79236646065473
2026-06-07 10:20:00,26.657568095266104
2026-06-07 10:25:00,26.972312992327545
2026-06-07 10:30:00,26.935437251482615
2026-06-07 10:35:00,26.60643956435461
2026-06-07 10:40:00,26.783436025944635
2026-06-07 10:45:00,27.166048343053912
2026-06-07 10:50:00,26.9887054379468
2026-06-07 10:55:00,26.46823601863948
2026-06-07 11:00:00,27.09949998407408
2026-06-07 11:05:00,26.591771987802282
2026-06-07 11:10:00,27.354093938788132
2026-06-07 11:15:00,27.249592852960383
2026-06-07 11:20:00,27.040185025306037
2026-06-07 11:25:00,27.01007362920026
2026-06-07 11:30:00,26.9087024766263
2026-06-07 11:35:00,27.182298030975808
2026-06-07 11:40:00,26.873653294390742
2026-06-07 11:45:00,27.060518269288476
2026-06-07 11:50:00,27.255200863910478
2026-06-07 11:55:00,26.827663104642095
2026-06-07 12:00:00,26.81274217800279
2026-06-07 12:05:00,26.639495423482433
2026-06-07 12:10:00,26.677478730116796
2026-06-07 12:15:00,26.44612871466406
2026-06-07 12:20:00,27.210235381934027
2026-06-07 12:25:00,27.52941520818063
2026-06-07 12:30:00,27.408610836475617
2026-06-07 12:35:00,26.48627842958145
2026-06-07 12:40:00,27.18347578399738
2026-06-07 12:45:00,27.383395105985144
2026-06-07 12:50:00,26.80929702357824
2026-06-07 12:55:00,26.96518940372817
2026-06-07 13:00:00,26.319646650481268
2026-06-07 13:05:00,26.988145486357812
2026-06-07 13:10:00,26.57402445804015
2026-06-07 13:15:00,26.936815829111218
2026-06-07 13:20:00,26.391270675308114
2026-06-07 13:25:00,27.00407714055028
2026-06-07 13:30:00,27.129052633906234
2026-06-07 13:35:00,26.566124739284074
2026-06-07 13:40:00,26.4382926931685
2026-06-07 13:45:00,26.109774941066732
2026-06-07 13:50:00,26.652803022723006
2026-06-07 13:55:00,26.53333870898429
2026-06-07 14:00:00,26.216557685756687
2026-06-07 14:05:00,26.790785303576023
2026-06-07 14:10:00,26.491887499972826
2026-06-07 14:15:00,26.275153243162798
2026-06-07 14:20:00,26.401508389030344
2026-06-07 14:25:00,26.858302872347597
2026-06-07 14:30:00,26.685864433854665
2026-06-07 14:35:00,26.433103389282664
2026-06-07 14:40:00,26.62404261333691
2026-06-07 14:45:00,26.05532593178143
2026-06-07 14:50:00,26.37770437224342
2026-06-07 14:55:00,26.375706604295342
2026-06-07 15:00:00,26.15321600041675
2026-06-07 15:05:00,26.38662014024291
2026-06-07 15:10:00,25.98284548264582
2026-06-07 15:15:00,26.33011075008301
2026-06-07 15:20:00,26.302126655675742
2026-06-07 15:25:00,25.22006071625103
2026-06-07 15:30:00,26.410195283574833
2026-06-07 15:35:00,25.095984351303134
2026-06-07 15:40:00,25.78192638321079
2026-06-07 15:45:00,26.230129992826342
2026-06-07 15:50:00,25.782463003291344
2026-06-07 15:55:00,25.39227735066045
2026-06-07 16:00:00,25.45787888148502
2026-06-07 16:05:00,26.047343646194665
2026-06-07 16:10:00,25.115520173923
2026-06-07 16:15:00,25.982819055836124
2026-06-07 16:20:00,25.57921502463907
2026-06-07 16:25:00,25.18914812551411
2026-06-07 16:30:00,25.322574059221925
2026-06-07 16:35:00,25.14252779337876
2026-06-07 16:40:00,25.657317918571724
2026-06-07 16:45:00,25.56652700618676
2026-06-07 16:50:00,24.78001615859788
2026-06-07 16:55:00,25.123294899521685
2026-06-07 17:00:00,24.933691914053036
2026-06-07 17:05:00,25.52866772135325
2026-06-07 17:10:00,24.68326929940735
2026-06-07 17:15:00,25.516994536445832
2026-06-07 17:20:00,24.97293202231225
2026-06-07 17:25:00,24.58132814356078
2026-06-07 17:30:00,24.673533225347352
2026-06-07 17:35:00,24.582881534899375
2026-06-07 17:40:00,24.387503836264504
2026-06-07 17:45:00,24.74475588099447
2026-06-07 17:50:00,24.29427380320578
2026-06-07 17:55:00,23.95482734996495
2026-06-07 18:00:00,24.441297058745562
2026-06-07 18:05:00,23.960605928488256
2026-06-07 18:10:00,24.222103271166418
2026-06-07 18:15:00,24.121361310343644
2026-06-07 18:20:00,24.079145821523124
2026-06-07 18:25:00,24.887321743347144
2026-06-07 18:30:00,24.250607989600745
2026-06-07 18:35:00,24.25410283722382
2026-06-07 18:40:00,23.59456006692999
2026-06-07 18:45:00,23.8784852548686
2026-06-07 18:50:00,24.086691754137203
2026-06-07 18:55:00,23.662426595310663
2026-06-07 19:00:00,24.190171240299104
2026-06-07 19:05:00,23.505218489152213
2026-06-07 19:10:00,23.72872566047978
2026-06-07 19:15:00,23.587785844749448
2026-06-07 19:20:00,23.762245839500416
2026-06-07 19:25:00,23.470557882734123
2026-06-07 19:30:00,23.53162333096601
2026-06-07 19:35:00,23.49269424781977
2026-06-07 19:40:00,23.294338018430864
2026-06-07 19:45:00,23.61180643500164
2026-06-07 19:50:00,23.48994497936365
2026-06-07 19:55:00,23.344543894125593
2026-06-07 20:00:00,23.195262499961416
2026-06-07 20:05:00,23.517230063754692
2026-06-07 20:10:00,23.162000705988692
2026-06-07 20:15:00,23.09586523110321
2026-06-07 20:20:00,23.17506591808883
2026-06-07 20:25:00,23.609101883982316
2026-06-07 20:30:00,22.655189565071847
2026-06-07 20:35:00,23.246148387456465
2026-06-07 20:40:00,22.405879627412233
2026-06-07 20:45:00,22.998417409718424
2026-06-07 20:50:00,23.365949329243485
2026-06-07 20:55:00,23.00101791788453
2026-06-07 21:00:00,22.86742057059557
2026-06-07 21:05:00,22.610755254209696
2026-06-07 21:10:00,22.751720818121257
2026-06-07 21:15:00,22.631181636681546
2026-06-07 21:20:00,22.43629590982315
2026-06-07 21:25:00,22.551326107625336
2026-06-07 21:30:00,22.664930997459848
2026-06-07 21:35:00,22.343323368772115
2026-06-07 21:40:00,22.30063534307212
2026-06-07 21:45:00,22.104452937966
2026-06-07 21:50:00,22.600738893294462
2026-06-07 21:55:00,22.619117301907753
2026-06-07 22:00:00,22.498034623809865
2026-06-07 22:05:00,22.692134258549835
2026-06-07 22:10:00,22.404033208178664
2026-06-07 22:15:00,22.47142142737801
2026-06-07 22:20:00,22.422181760099647
2026-06-07 22:25:00,22.281859296375917
2026-06-07 22:30:00,22.129454620282893
2026-06-07 22:35:00,22.933426111530576
2026-06-07 22:40:00,22.115183154079183
2026-06-07 22:45:00,22.03371136292611
2026-06-07 22:50:00,22.347510570164467
2026-06-07 22:55:00,22.277831688623685
2026-06-07 23:00:00,21.766947969994234
2026-06-07 23:05:00,22.512448301835967
2026-06-07 23:10:00,22.13580160959492
2026-06-07 23:15:00,21.820357470427208
2026-06-07 23:20:00,22.50101585177564
2026-06-07 23:25:00,22.323998895309444
2026-06-07 23:30:00,21.7500252489811
2026-06-07 23:35:00,22.656814006521518
2026-06-07 23:40:00,22.316752465280494
2026-06-07 23:45:00,22.112693857215973
2026-06-07 23:50:00,22.59064508773189
2026-06-07 23:55:00,22.160384267449118
